date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-24 12:08:30,junmichaelpark,junmichaelpark,0,1,3,"날씨가 풀리면서 사람들의 마음도 풀어지고 있네요. 아직은 긴장해야 할 때입니다. #코로나19 #코로나바이러스 ",,,,1242423040639512576,https://twitter.com/junmichaelpark/status/1242423040639512576
2020-03-24 07:20:23,tkadnjs4770,,0,4,1," 전 세계는 #코로나19 와 전쟁중 #미국방송 에 나간 #한국 모습이 전세계를 부끄럽게 한 이유 ""눈물을 흘리는 미국인들,한국이 큰 감동을 주고있다"" #미국 #ABC방송국 에 나온 #한국인 들의 모습이 전세계에 감동을 주고 있습니다 https://youtu.be/33CY2GHsFLM @YouTube #코로나바이러스 #소상공인",,@YouTube,#ABC,1242350532280246275,https://twitter.com/tkadnjs4770/status/1242350532280246275
2020-03-23 08:10:51,Hygrapha,,0,0,0,"online where possible. Servicing stations are in operation and production facilities in 6 countries allow us to shift gear. Contact your local VIKING representative if you have any questions! VIKING Life-Saving Equipment A/S Donghoon Kim - dki@viking-life.com #코로나바이러스 ",,,,1242000844620361729,https://twitter.com/Hygrapha/status/1242000844620361729
2020-03-23 07:39:04,arumi1126,,0,0,0,"중국의 코로나 확진자 수가 확 줄어든 이유 (출처 : 마라나타 ·.. | https://blog.naver.com/arumiu/221868736313 블로그) http://naver.me/xMzHSq1W #코로나 #코로나바이러스 #코로나확진자 #확진자수 #중국코로나 #중국코로나확진자 #확진자",,,,1241992847110201345,https://twitter.com/arumi1126/status/1241992847110201345
2020-03-23 06:14:41,bearboook,,0,2,6,"[사회적 거리두기] #코로나19 감염의 위험은 멀리! 마음의 거리는 가까이! #책읽는곰 과 함께 #사회적거리두기 캠페인 잠.시.멈.춤 동참하자곰! - #코로나물러가라 #힘내라대한민국 #질본화이팅 #텔레비전이고장났어요 #마음아안녕 #슈퍼히어로의똥닦는법 #코로나바이러스 #그림책 pic.twitter.com/Tt1KJPWpVF",,,,1241971612481708032,https://twitter.com/bearboook/status/1241971612481708032
2020-03-23 00:17:31,mdmonaco,,1,0,0,"#코로나바이러스, #covid19 코로나 확인자중 고열, 기침 등의 일반적 증상없이 단지 후각, 미각 상실만의 증상만 있는 경우가 있다. 한국 확인자의 30%라고. 아래 출처에서 확인바람. https://www.sciencealert.com/mild-covid-19-might-cause-a-lost-of-smell-or-taste",,,#covid19,1241881729159155713,https://twitter.com/mdmonaco/status/1241881729159155713
2020-03-22 03:50:18,finn_harvor,,0,0,4,"#CoronavirusPandemic #COVIDー19 ##seoul #korea #코로나19_이슈 #코로나바이러스. Report from Seoul, South Korea. Koreans slowly coming out for activities. Is this wise? Time will tell. ",,,#CoronavirusPandemic #COVID #seoul #korea,1241572888907362305,https://twitter.com/finn_harvor/status/1241572888907362305
2020-03-22 01:15:56,insight_co_kr,,0,3,9,"어제(21일) 하루 '코로나19' 확진자 98명 추가···""총 8,887명"" #코로나19 #코로나바이러스 #확진자 https://www.insight.co.kr/news/272742?fbclid=IwAR1VpNIZn81vvdazrrjhOUdEkdNtpofaTLOhY7ez2TnLqd4g3ReQ8mjpHww",,,,1241534040051613696,https://twitter.com/insight_co_kr/status/1241534040051613696
2020-03-22 00:09:33,n0shortcuts,,0,0,0,"우리 화이팅해요 #코로나바이러스 #covid19 #korea @Chungju https://www.instagram.com/p/B-A-lM3Hv7w/?igshid=1ajq5x7g6llsg",,,#covid19 #korea,1241517335925657603,https://twitter.com/n0shortcuts/status/1241517335925657603
2020-03-21 08:16:43,Preciou34519451,,0,0,0,"대구 17세 사망 사이토카인 폭풍 코로나 바이러스 #사이토카인폭풍 #코로나바이러스 ",,,,1241277546332749825,https://twitter.com/Preciou34519451/status/1241277546332749825
2020-03-21 01:25:32,insight_co_kr,,0,6,12," 어제 하루 '코로나' 확진자 147명 증가...국내 8,799명 #코로나바이러스 #코로나19 #확진자 https://www.insight.co.kr/news/274739",,,,1241174069782822912,https://twitter.com/insight_co_kr/status/1241174069782822912
