,Date,Text
56,2020-02-25 13:00:29+00:00,Does the news around the coronavirus affect your travel plans and itineraries? #traveltalk #coronavirus #travelbloggers
57,2020-02-25 10:43:52+00:00,"Tracking coronavirus: Map, data and timeline - "
58,2020-02-25 06:21:25+00:00,This Coronavirus hype is going too far. Various clients now coming up with ludicrous travel restrictions.
59,2020-02-25 04:18:09+00:00,"🔴🆘 Iranians are asking for help and assistance from the country and the Americans , as well as from the UN. The regime in #Iran has committed a major genocide with the deliberate introduction of the #CoronaVirus into Iran and the lack of any services !!! https://petitions.whitehouse.gov/petition/prevent-iranian-holocaust"
60,2020-02-25 03:54:29+00:00,Sterblichkeitsrate Grippe ca. 0.1% (1 von 1000 stirbt). Coronavirus ca. 3% (1 von 30 stirbt).Vielleicht sind die effektiven Zahlen anders - lasse mich gerne belehrten - „order of magnitude“ sprechen wir von einer 10 bis 100x höheren Sterblichkeitsrate! https://www.worldometers.info/coronavirus/#age
,Date,Text
0,2020-03-30 14:33:32+00:00,"Owners of a GA about to get a reduction / discount. SBB is working on it, they say. #CoronaInfoCH #SBB"
1,2020-03-30 09:34:44+00:00,SPAIN REPORTS 812 CORONAVIRUS DEATHS IN LAST 24 HOURS
2,2020-03-30 07:00:35+00:00,We don’t know how many people have actually died. Many die at home. The Municipal Council of Bergamo (Italy’s #coronavirus epicentre) made this video to support the citizens’ struggle. #StayStrongItaly
3,2020-03-29 22:14:51+00:00,Coronavirus case fatality rate by age. 
4,2020-03-29 21:20:06+00:00,John Mahama Donates Hundreds Of PPEs To Ridge Hospital Health Workers To Help Fight Against Coronavirus https://www.micafoakwa.com/2020/03/john-mahama-donates-hundreds-of-ppes-to.html?spref=tw
5,2020-03-29 18:32:57+00:00,The corona virus recession..oh wait 
6,2020-03-29 10:37:29+00:00,"Mind the last mile: Agustín Carstens calls for urgent action to bridge the last mile and get central bank liquidity, via banks, to the businesses that need it most #smallbusiness #SMEs #BankLending #taxes #tradefinance #Covid19 #coronavirus @FT @FTOpinion"
7,2020-03-29 08:19:48+00:00,"#Testing testing testing A leaked confidential paper from the federal interior ministry 🇩🇪proposes adopting the South Korean model of mass testing and increasing the rate to 200,000 a day by the end of April. Austria🇦🇹is on a similar course #Covid_19"
8,2020-03-29 04:52:25+00:00,"Everybody should wear masks, according to George Gao, director-general of the Chinese Center for Disease Control and Prevention (CDC) #covid19 @ScienceMagazine"
9,2020-03-28 13:04:58+00:00,Another federal press conference has just started. I will summarize ongoing and later. #CoronaInfoCH
10,2020-03-28 12:15:01+00:00,"Together to fight #COVID19! Within 20 days, researchers have submitted 270 applications for the special call launched by @snsf_ch to help fight the #coronavirus. The majority are biomedical, but there are also 75 projects from humanities &amp; social sciences. "
11,2020-03-27 15:02:03+00:00,The implementation date of outstanding #BaselIII standards has been deferred by one year to provide #banks and supervisors with additional capacity to respond immediately and effectively to the impact of #coronavirus #COVID19 https://bit.ly/2JgcLDP
12,2020-03-27 15:01:04+00:00,"#BaselCommittee’s oversight body, the Group of Central Bank Governors and Heads of Supervision, has announced Basel III will be deferred by one year to increase the operational capacity of #banks &amp; supervisors to respond to #coronavirus #BaselIII https://www.bis.org/press/p200327.htm"
13,2020-03-27 14:30:21+00:00,"#PakistanPost has started delivering pensions to 1.5 million people at their doorstep to protect them from #coronavirus by ensuring social distancing &amp; staying-at-home. In 3 days PKR 3.1 bn were paid out to 200,000 pensioners. @ImranKhanPTI @PakistanPMDU @PakPostOffice #COVID19"
14,2020-03-27 14:13:45+00:00,Jackie Appiah Sharply Disagrees With Shatta Wale; Says She Does Not Need To Be Paid To Educate People On Coronavirus https://www.micafoakwa.com/2020/03/jackie-appiah-sharply-disagrees-with.html?spref=tw
15,2020-03-27 07:48:10+00:00,Worst time to have wisdom teeth pain: coronavirus lockdown 
16,2020-03-27 06:29:42+00:00,#Iran temporarily released #Nazanin Zaghari-Ratcliffe from prison because of the #coronavirus . #RaifBadawi is still in his crowded prison in #SaudiArabia despiste the corona virus. #FreeRaif
17,2020-03-27 02:54:11+00:00,"#Liberia is NOT a serious Country. The government is still underestimating the magnitude of the coronavirus. For a country devastated by the Ebola, one would expect more serious measures to be taken. @BBCAfrica @Reuters @AfricanStar2 @VOAAfrica @CNNAfrica"
18,2020-03-26 18:05:06+00:00,JUST IN: 662new coronavirus deaths in Italy 😢🙏 
19,2020-03-26 17:24:49+00:00,Kevin Sneader: We should forget about what normal looks like https://www.cnbc.com/video/2020/03/25/mckinseys-sneader-weighs-in-on-the-new-working-normal-amid-coronavirus-crisis.html #continuous #learning #innovation
20,2020-03-30 05:54:35+00:00,#COVID19 #HomeOffice #livingintimesofcrisis Security - Mental Shift - New Normal - Ignore the pressure
21,2020-03-29 22:31:10+00:00,#BaruchHaShem! No Corona-related deaths in Georgia so far. #COVID19 https://jam-news.net/coronavirus-in-the-caucasus-2-more-deaths-in-armenia-bringing-total-to-3-updated/
22,2020-03-29 22:13:51+00:00,Coronavirus early-stage case fatality rate by underlying health conditions in China. 
23,2020-03-29 19:19:12+00:00,"Worldwide coronavirus death toll reaches 700,000😢 "
24,2020-03-29 16:25:36+00:00,Social distancing vs. nice weekend weather. A doctor warns: this behavior is very dangerous. #CoronaInfoCH
25,2020-03-29 04:14:44+00:00,Digestive symptoms such as diarrhea & vomiting as chief complaints & early symptoms of #covid19 observed in a Chinese study
26,2020-03-28 19:52:20+00:00,The usual corona virus weekend 
27,2020-03-28 12:22:20+00:00,1052 more cases than yesterday. #CoronaInfoCH
28,2020-03-28 09:40:57+00:00,"Curbing the spread of the coronavirus is an absolute priority. We should be prepared, however, that when infections will start to decline, a secondary pandemic of #mentalhealth problems will emerge. 1/2"
29,2020-03-27 18:56:38+00:00,"A leading Cardiologist, Prof. Maurizio Galderisi, dies from #Covid19 in 🇮🇹 @escardio - sad day 😔"
30,2020-03-27 17:36:04+00:00,Weekly Friday beer Zoom meeting in times of #coronavirus #PhysicalDistancing #postdoc #academia
31,2020-03-27 10:26:28+00:00,Social distancing👍🏽 #SocialDistanacing #coronavirus #natur #birds #COVID2019de #COVID2019 #SocialDistancingNow #hope
32,2020-03-27 08:40:06+00:00,"David Runciman on how the #Covid19 crisis reminds us that politics is about power: ""'Vote for me or the other lot get in' is routine democratic politics. 'Do this or else' is raw democratic politics.”"
33,2020-03-26 18:24:54+00:00,President Akufo-Addo Frees 808 Prisoners To Reduce The Spread Of Coronavirus https://www.micafoakwa.com/2020/03/president-akufo-addo-frees-808.html?spref=tw
34,2020-03-26 07:32:12+00:00,I wondering what this country criminal rulers will do with millions of empty towers and buildings!
35,2020-03-25 20:04:01+00:00,Ghana Striker Asamoah Gyan Advises Celebrities To Give Back To Society In The Fight Against Coronavirus https://www.micafoakwa.com/2020/03/ghana-striker-asamoah-gyan-advises.html?spref=tw
36,2020-03-25 19:55:13+00:00,are we focused enough? #COVID2019 Opinion | Is Our Fight Against Coronavirus Worse Than the Disease? - The New York Times 
37,2020-03-25 14:16:02+00:00,We are able to deliver despite #coronavirus. Our pen needle injection moulding is running 24/7 as usual. Check our supply situation on our supply dashboard ➡️ https://fal.cn/37g5j
38,2020-03-25 09:36:04+00:00,Corona Virus: confined Qnami keeps moving #coronavirus #quanthome #securityfirst #eworking #connected #quantumwave
39,2020-03-24 17:48:57+00:00,Switzerland supports the appeal for a global ceasefire: We must stand together more than ever and protect the most vulnerable #COVID19 #coronavirus 
40,2020-03-29 22:23:49+00:00,"This is what I need and where I want to be, but I Iocked myself at home in order to avoid catching coronavirus. Ugh! I miss my freedom! "
41,2020-03-29 21:43:07+00:00,Good night my dear 😴🌙😘@ChiaraEpistolio #iorestoacasa #COVID19 #coronavirus 
42,2020-03-29 10:01:53+00:00,No flattening. 1123 new lab-confirmed cases. #CoronaInfoCH
43,2020-03-29 06:22:26+00:00,"Monetary policy has been the main topic of my professional life as a #researcher and #journalist. This is some of the best I have read. Thanks, @NathanTankus, for the detailed and accurate summary of the #Fed's crisis response."
44,2020-03-28 20:28:20+00:00,[Pandemic : Coronavirus tracked] The number of people confirmed to have died as a result of the virus has now surpassed 30.300. https://www.ft.com/content/a26fbf7e-48f8-11ea-aeb3-955839e06441 #CODVID19
45,2020-03-28 14:17:07+00:00,‚The crisis will not be over yet by mid May‘ says ⁦@alain_berset⁩ #CoronaInfoCH
46,2020-03-27 21:47:54+00:00,Yeah I’m a #hairstylist with some work #fomo #StayHome #QuarantineActivities #TikTok #COVID19 #coronavirus 
47,2020-03-27 21:46:42+00:00,The @TheSimpsons knew it again before it happend. S29E11... 🤯🤷🏻‍♂️ #coronavirus #COVID2019 #StayHome
48,2020-03-27 14:20:11+00:00,"Q: Are people who had Coronavirus immune? A: 'There are examples of people who got infected more than once. But that is rare. We expect them to be immune, at least for a while.' says Daniel Koch @BAG_OFSP_UFSP"
49,2020-03-27 08:23:15+00:00,"People stuck at home during the pandemic are streaming more videos, but uncertainty in the ad market is making it hard for publishers to capitalize on the higher viewership with more ad revenue https://www.wsj.com/articles/coronavirus-quarantine-boosts-streaming-video-but-not-advertising-yet-11585215004 via @WSJ"
50,2020-03-27 00:49:16+00:00,"🔴 🔸Greta: How dare you, #Coronavirus!? 🔹Corona: Just give up, Greta! I am here to save the environment from you , marionette!!! https://twitter.com/good_heavens00/status/1242491924478595072"
51,2020-03-26 22:53:00+00:00,Americans love to be the best at everything. Case progression for the ten countries with the most confirmed coronavirus cases according to JHU. 
52,2020-03-26 15:31:23+00:00,Cosmopolitan moment? Call for new global government to fight impact of #COVID2019
53,2020-03-26 09:56:54+00:00,Sry for this meme but it had to be made😔 #coronavirus 
54,2020-03-26 07:42:06+00:00,China angry over coronavirus cartoon in Danish newspaper. #coronavirus #COVID2019 #COVID19
55,2020-03-25 21:24:08+00:00,From todays press conference: Banks agreed to have 0% interest in loans for companies. Loans can be paid back within 5-7 years. Companies have to be able to proof that their need for a loan is due to coronavirus. #CoronaInfoCH
56,2020-03-25 17:02:00+00:00,"This is a good and very accessible article on the process of developing a #coronavirus vaccine. It takes as long as it takes, stop believing these stories that there's going to be #covid19 shots by end of summer. NOT TRUE 2021 at the EARLIEST."
57,2020-03-25 05:30:38+00:00,4 ways the government can use #AI to track #Covid19 Health experts are turning to advanced analytics and #ArtificialIntelligence to augment current efforts to prevent further infection. #CognitiveNews @CDCgov @HomelandRBLX
58,2020-03-24 13:14:19+00:00,"In nutshell, Pakistani journalists lack professionalism and know nothing about precessional ethics. They’re the most illiterate people in this country. These BA pass duffers should go back to schools to unlearn certain things and develop into sound professionals. #CoronaVirus"
59,2020-03-24 09:31:38+00:00,"Eurozone is sinking into the biggest economic crisis in its history as measures to contain #coronavirus pandemic bring much of the business world to a standstill, chart @business https://bloom.bg/3adLFsE"
60,2020-03-29 20:42:18+00:00,Lesenswert! #Masks4All
61,2020-03-29 19:38:04+00:00,"#healthcare #coronavirus Hospitals Made From Shipping Containers Could Help With #COVID19 by @wef TY, MT @pascal_bornet cc @chboursin @TopCyberNews @Julez_Norton @ShiCooks @Sharleneisenia @ravikikan @S_Galimberti @jeffkagan @achyutaghosh @jrzaranoid"
62,2020-03-29 07:48:31+00:00,The fine has nothing to do with the Coronavirus so it’s not an argument. It’s not even the same conversation.
63,2020-03-28 21:58:53+00:00,Local @ETH_en citizen science #COVID19 project. Help track the pandemic! #openscience #CitizenScience #CitizenScientist #communityspirit #quarantinefun #BoredomBusters #coronavirus #Covid_19 #Switzerland #SwissSolidarity #Swiss
64,2020-03-28 13:41:55+00:00,"ICUs in Switzerand are not overwhelmed by patients yet, Daniel Koch says. #coronavirusswitzerland #CoronaVirusSchweiz"
65,2020-03-28 13:36:26+00:00,21-Year-Old Woman Tests Positive For Coronavirus After Boasting About Ignoring Social Distancing https://www.micafoakwa.com/2020/03/21-year-old-woman-tests-positive-for.html?spref=tw
66,2020-03-28 08:44:18+00:00,#USA should do more. Should have done more. #coronavirus 
67,2020-03-28 06:38:30+00:00,Just a reminder:CoronaVirus is modern days Ravan and Laxman Rekha is your house.#Ramayana
68,2020-03-28 04:28:11+00:00,FTC Warns VoIP Providers to Stop Facilitating Coronavirus Scams https://www.bleepingcomputer.com/news/security/ftc-warns-voip-providers-to-stop-facilitating-coronavirus-scams/
69,2020-03-27 10:32:55+00:00,"There continue to be large regional differences in the apparent coronavirus case-fatality ratio. In Italy &gt;10% of confirmed patients have died vs. ~0.6% in Germany. Causes include undercounting of mild cases, differences in age distributions, and overwhelmed healthcare systems. "
70,2020-03-27 08:40:07+00:00,"To support the fight against coronavirus, Sika Switzerland has produced its first 1000 liters of hand sanitizer which is being donated and distributed to local healthcare facilities. Our thanks to everyone working in the healthcare sector ❤️ #Covid19 #keepsafe #SikaCares"
71,2020-03-26 17:15:53+00:00,"Today, there have been inaccurate news stories regarding our testing materials and actions in the Netherlands. We understand your concern about the enormous global demand for novel coronavirus tests. Please read our full statement to get the facts: https://go.roche.com/26032020"
72,2020-03-26 10:31:37+00:00,I know we in the life sciences industry feel a deep obligation to come together to improve the health of the world right now. Grateful to be working with @gatesfoundation to galvanize the collective innovation power and global footprint of our companies. #COVID19 #coronavirus 
73,2020-03-26 06:39:36+00:00,The depression was around the corner anyway. Y‘know there was never record high gdp without there being a bubble waiting to burst. Coronavirus was just the the thing that made the needle go in. Just stay home so your shitty health infrastructure can take care of all the sick
74,2020-03-25 23:33:20+00:00,"Coronavirus Cases In Ghana Rises To 93, With 4 Deaths https://www.micafoakwa.com/2020/03/coronavirus-cases-in-ghana-rises-to-93.html?spref=tw"
75,2020-03-25 15:39:54+00:00,I'm not equipped to fix this. #coronavirus 
76,2020-03-25 10:22:01+00:00,u fucking dying of coronavirus bruh kinda cringe ngl lol pic.twitter.com/s7VJ75pS68
77,2020-03-24 21:38:49+00:00,NASA Suspends Work on The New Moon Mission Rocket Due to Coronavirus Outbreak https://www.sciencealert.com/nasa-suspends-work-on-new-rocket-for-moon-mission #nasa #spacenews #moonmission #coronavirus #COVID19
78,2020-03-24 19:20:31+00:00,Coronavirus: All National Service Personnel Asked To Take Mandatory Paid Leave. https://www.micafoakwa.com/2020/03/coronavirus-all-national-service.html?spref=tw
79,2020-03-24 15:03:09+00:00,FIFA President Gianni Infantino has called on football to show solidarity and unity in the fight against the coronavirus: https://bit.ly/2wqfxnf
80,2020-03-28 18:30:51+00:00,Even during lockdown you can make a significant impact on controlling the spread of coronavirus through your habits. Here is how we can make a difference ! #COVID19 #FlattenTheCurve
81,2020-03-28 18:18:20+00:00,Surviving #Coronavirus in #Switzerland #stayathome http://www.swissmissus.com/surviving-coronavirus-in-switzerland/
82,2020-03-28 14:46:29+00:00,"People who are saying,”meri immunity system bahut strong hai” please beware coronavirus is waiting you like this. "
83,2020-03-28 12:38:33+00:00,Coronavirus. Gen Rosso in streaming: #distantimauniti http://dlvr.it/RSkCwl #concerto #coronavirus 
84,2020-03-28 12:17:06+00:00,#Covid19: Chinese clinicians report on the incidence of the severe adult respiratory syndrome #coronavirus 2 (SARS-CoV-2) among #cancer patients in Wuhan http://bit.ly/2QTPGed
85,2020-03-26 17:34:10+00:00,"By the way, the script you find here (in German)!"
86,2020-03-26 15:07:00+00:00,"As #covid19 spreads, it seems that bad decisions are also on the rise. The #coronavirus vaccine your vet gives your pets is for a totally different strain. Needless to say, don't take your dog's coronavirus vaccine! "
87,2020-03-26 11:43:01+00:00,"Ghana’s Coronavirus Cases Run Into Three Digits, Skyrockets To 132 https://www.micafoakwa.com/2020/03/ghanas-coronavirus-cases-run-into-three.html?spref=tw"
88,2020-03-26 09:51:56+00:00,"Canton of Zurich's main provider of public transport @zvv telling the public to ""stay away from public transport as much as possible"" - now, that's some efficient marketing right here... 😂"
89,2020-03-26 06:36:59+00:00,"[72 Hours Inside a N.Y.C Hospital] An emergency room doctor in Elmhurst, Queens, gives a rare look inside a hospital at the center of the coronavirus pandemic. “We don’t have the tools that we need.” https://www.nytimes.com/video/nyregion/100000007052136/coronavirus-elmhurst-hospital-queens.html #COVID2019 #BreakMyHeart"
90,2020-03-25 19:25:38+00:00,"Carer, 21, dies of coronavirus, deteriorated so fast that ambulance arrived too late - overwhelmed health care system😔 #COVID19 #tragic https://www.mirror.co.uk/news/uk-news/familys-heartbreak-carer-21-dies-21753839#ICID=Android_TMNewsApp_AppShare"
91,2020-03-25 13:08:13+00:00,Ghana Records Third Coronavirus Death At 37 Military Hospital https://www.micafoakwa.com/2020/03/ghana-records-third-coronavirus-death.html?spref=tw
92,2020-03-25 12:43:18+00:00,Not only in Babaorum (aka Totorum in English) a certain effortlessness settles in #coronavirus 
93,2020-03-25 12:10:06+00:00,Ghana Records 15 More Coronavirus Cases; Confirmed Cases Now 68 https://www.micafoakwa.com/2020/03/ghana-records-15-more-coronavirus-cases.html?spref=tw
94,2020-03-24 23:35:14+00:00,Coronavirus Outbreak: How Bitcoin is Faring So Far https://ift.tt/2WCHLWt
95,2020-03-24 20:45:56+00:00,"As part of our coronavirus initiative, @InSphero will offer free safety testing in 3D InSight™ Human Liver Models for exploratory #COVID19 treatments #coronavirus #SARSCoV2 #drugsafety #3Dcellcuture https://insphero.com/media-release/insphero-offers-free-safety-testing-in-3d-insight-human-liver-models-for-exploratory-covid-19-treatments/"
96,2020-03-24 15:39:00+00:00,🎯 #Covid19: Our 10 top tips on how to manage teams remotely 👇 🔎 https://www.adeccogroup.com/futuhreinsight/10-top-tips-for-leading-remote-teams/ #TuesdayThoughts #coronavirus
97,2020-03-24 09:01:39+00:00,"Given the sheer number of forecasts on pandemic illness over the past 20 years, it's surprising to see so many ""experts"" refer to the coronavirus outbreak as a ""black swan event""."
98,2020-03-24 07:24:18+00:00,"The shutdown of football until at least end-April due to the coronavirus pandemic will have a severe financial impact on clubs, particularly those in the Football League, though even those in the top flight will not be immune. The following thread looks at the implications."
99,2020-03-24 07:17:59+00:00,"There are some powerful technological solutions cropping up in the fight against #COVID19, but with them comes a serious data privacy concern. https://www.politico.com/newsletters/morning-tech/2020/03/18/privacy-red-flags-go-up-in-coronavirus-fight-786185"
100,2020-03-28 08:24:52+00:00,"BREAKING: Number of coronavirus cases worldwide reaches 600,000 "
101,2020-03-28 01:09:33+00:00,me during this whole corona virus pandemic 😷 
102,2020-03-27 17:37:51+00:00,"Share your diabetes therapy data with your healthcare provider without the need of an on-site appointment, staying safely at home. #coronavirus #coivd19 #SafeAtHome https://fal.cn/37j0k"
103,2020-03-27 15:05:05+00:00,Coronavirus Is World War 3 Without Guns; It Shows No Nation Is Superior – Pastor Mensa Otabil https://www.micafoakwa.com/2020/03/coronavirus-is-world-war-3-without-guns.html?spref=tw
104,2020-03-27 11:35:14+00:00,Made a coloring sheet for ya all #staythefuckhome #coronavirus PDF download here: https://drive.google.com/file/d/1mcGfHO2vUPPZ3MfFbB0Rn5SE3efOiVla/view?usp=sharing pic.twitter.com/Wx1Ntqz9ef
105,2020-03-27 11:32:27+00:00,Now this after price Charles ...UK PM got tested positive for #ChinaVirus
106,2020-03-27 06:17:21+00:00,👍 on @YouTube: America passes Italy in total coronavirus cases | MTP Daily | MSNBC 
107,2020-03-27 02:47:43+00:00,#Liberia Absolutely no country should risk the lives their citizens for a country whose leaders will falsify cases to receive funding. #whereisblama
108,2020-03-26 17:59:21+00:00,I’m taking this #Quarantine better than I thought. Wishing the Best to everyone in these difficult times #staystrong #tiktok #coronavirus #StayAtHome #StayHome
109,2020-03-26 16:05:32+00:00,Drug Gangs In Brazil's Lawless City Of God Impose Coronavirus Curfews To Residents https://www.micafoakwa.com/2020/03/drug-gangs-in-brazils-lawless-city-of.html?spref=tw
110,2020-03-26 15:32:25+00:00,Coronavirus: Kwahu Traditional Council Declares Lockdown Of The Area Until Further Notice https://www.micafoakwa.com/2020/03/coronavirus-kwahu-traditional-council.html?spref=tw
111,2020-03-26 15:18:30+00:00,"Bad weather days, and even snow ahead. This should make everyone stay inside now. #CoronaInfoCH http://www.meteoschweiz.admin.ch"
112,2020-03-26 14:54:48+00:00,'We No Longer Get Customers Because Of Coronavirus' - Commercial Sex Workers Cry Out https://www.micafoakwa.com/2020/03/we-no-longer-get-customers-because-of.html?spref=tw pic.twitter.com/logNyA49G3
113,2020-03-26 13:35:58+00:00,Acknowledge what’s going on... for the sake of staying sane now and more importantly for later... It is because avoidance in grief is costly in the long-term
114,2020-03-26 11:30:07+00:00,"#CanadaPost to reduce hours, install clear barriers in response to #COVID19. Its offices will open an hour later and close an hour earlier to clean, restock and ""provide some relief to employees."" http://ow.ly/36Rc50yWdHy #coronavirus @canadapostcorp"
115,2020-03-25 17:07:52+00:00,Rwandan Man Who Breached Coronavirus Lockdown Killed And Eaten By Crocodile https://www.micafoakwa.com/2020/03/rwandan-man-who-breached-coronavirus.html?spref=tw
116,2020-03-24 23:16:24+00:00,All tweets are now also accessible via http://www.coronaenglish.ch #CoronaInfoCH #CoronaVirusSwitzerland
117,2020-03-24 20:56:44+00:00,"To make these tweets available to everyone that has no access to Twitter, I teamed up with two friends to develop this site: https://www.coronaenglish.ch/ Feel free to share! #CoronaInfoCH #CoronaVirusSwitzerland"
118,2020-03-24 17:30:22+00:00,Companies Using #AI to Fight Coronavirus 5 companies are using #DeepLearning models to predict old and new drugs that might successfully treat #Covid19 #CIO #CTO #DL #Ml #HealthTech #Media #Pharma #Research #Start_Up
119,2020-03-23 12:00:00+00:00,Today is the first day of a 3-week free online course on COVID-19 taught by members of The UK Public Health Rapid Support Team and put on by The London School of Hygiene & Tropical Medicine (@LSHTM). This is a great way to stay busy and informed! See more:
120,2020-03-27 07:11:53+00:00,#Coronavirus: this week's TOP 5 news from the world of work: ✅ Who's hiring amid the #pandemic? ✅ Hard-hit sectors see boost in online CVs ✅ EU labour laws better for #COVID19 survival ✅ Companies switch production to meet shortages ✅ Biggest business collapse ever
121,2020-03-26 22:22:37+00:00,Fuck #coronavirus. Both my parents are in the hospital. Have been for days. At least I am doing better myself. I'm glad that my worst symptoms are over. Please stay safe and stay inside.
122,2020-03-26 21:07:28+00:00,"JUST IN: #US now has 82,000 #coronavirus cases, most of any country "
123,2020-03-26 19:15:30+00:00,"Americans Who 'Purposefully Expose And Infect' Others With Coronavirus Could Be Charged As TERRORISTS, Justice Department Warns https://www.micafoakwa.com/2020/03/americans-who-purposefully-expose-and.html?spref=tw"
124,2020-03-26 14:23:30+00:00,(End of the press conference)
125,2020-03-26 13:05:25+00:00,"Daniel Koch on observing mobile data: @BAG_OFSP_UFSP asked Swisscom to get data about the past (max 24h back &amp; anonymous), to see if the restrictions of movement work or if there is still lots of social movement. #CoronaInfoCH"
126,2020-03-26 12:35:12+00:00,More important thing to notice is the trade balance... the US consumer was already weak before the corona virus 
127,2020-03-26 09:16:51+00:00,What kills the virus at home? #CoronaInfoCH
128,2020-03-25 18:07:44+00:00,Confirmed: Switzerland has the highest infection rate worldwide. Higher than Italy. #CoronaInfoCH #CoronaVirus #COVID19 #CoronaVirusSwitzerland #Coronaupdates
129,2020-03-25 08:42:45+00:00,What it means when universities are shutting down their research operations. Labs must euthanize thousands of mice in response to coronavirus pandemic 
130,2020-03-25 03:05:40+00:00,Coronavirus isn’t real for people until it’s someone they know who is sick or dead - Someone they love is sick and dead. Soon that will be about everyone.
131,2020-03-24 21:00:11+00:00,United States could become #coronavirus epicenter: @WHO
132,2020-03-24 16:10:28+00:00,'CEO Antonio Neri: ‘Proud’ HPE Technology And Teams Are ‘Being Called In To Help’ Battle Coronavirus' https://dy.si/DjRZ4
133,2020-03-24 15:20:51+00:00,Coronavirus: The Earth Is Cleansing Itself - Zahra Buhari https://www.micafoakwa.com/2020/03/coronavirus-earth-is-cleansing-itself.html?spref=tw
134,2020-03-24 12:04:32+00:00,Coronavirus: Ghana’s Case Count Skyrockets To 52 https://www.micafoakwa.com/2020/03/coronavirus-ghanas-case-count.html?spref=tw
135,2020-03-23 17:05:04+00:00,Five steps to kicking out coronavirus FIFA and WHO have teamed up to combat the coronavirus by launching a new awareness campaign led by world-renowned footballers ➡️https://www.fifa.com/who-we-are/news/five-steps-to-kicking-out-coronavirus
136,2020-03-23 17:01:32+00:00,Preventing further spread of the #CoronaVirus outbreak requires a massive global 🌍 effort. Every one of us has a critical role to play to help respond to #COVID19 #StrongerTogether #Coronavid19
137,2020-03-23 15:49:23+00:00,"MIRATECH CALLS ON THE GLOBAL BUSINESS COMMUNITY TO UNITE AND HELP FIGHT THE CORONAVIRUS Responding to the COVID-19 outbreak, #Miratech is joining the list of companies that are donating funds and fixing ventilation equipment to fight the coronavirus. #FightAgainstCovid19"
138,2020-03-23 13:15:54+00:00,"Hi, you can benefit from our new rebooking policy due to Coronavirus: the value of your cancelled tickets remain, and you can book any new flight with departure date up to Dec 31, 2020 by informing us about the destination until Aug 31: https://bit.ly/31SlnsF Best regards, Laura"
139,2020-03-23 13:13:23+00:00,14 Million Ghanaians Could Contract Coronavirus – KNUST Lecturer https://www.micafoakwa.com/2020/03/14-million-ghanaians-could-contract.html?spref=tw
140,2020-03-26 11:05:03+00:00,New insights on the antiviral effects of #chloroquine against #coronavirus: what to expect for #COVID19? - ScienceDirect
141,2020-03-25 21:21:14+00:00,"Government says that nobody who has to do short-time work due to the current situation has to worry about their salary. 'But there could be delays', says Ueli Maurer, as there have been 400'000 applications for an allowance for short-time work. #CoronaInfoCH"
142,2020-03-25 21:04:21+00:00,Universitätsspital Zürich is preparing itself for an increase of patients. They acquired a machine that can produce face masks – 32'000 of them daily. 'We are well prepared' says Kanton of Zurich. #CoronaInfoCH
143,2020-03-25 18:24:00+00:00,The view from the office could be worse #coronavirus #COVID19 #StayAtHomeChallenge
144,2020-03-25 18:20:32+00:00,setup gamer 😌✌️ pic.twitter.com/BRJNVzvNe0
145,2020-03-25 14:11:48+00:00,"Italian Nurse, 34, Kills Herself After Testing Positive For Coronavirus And Worrying She Had Infected Others https://www.micafoakwa.com/2020/03/italian-nurse-34-kills-herself-after.html?spref=tw"
146,2020-03-25 12:35:39+00:00,a colder read on the coronavirus 
147,2020-03-24 19:35:06+00:00,Coronavirus Tweets from Indian authorities #coronavirus 
148,2020-03-24 16:18:46+00:00,"Spain's Coronavirus Cases Rise To 39,673 As Death Toll Jumps To 2,696 After 514 Patients Died In 24 Hours https://www.micafoakwa.com/2020/03/spains-coronavirus-cases-rise-to-39673.html?spref=tw"
149,2020-03-24 10:04:19+00:00,Coronavirus - TotalCases / TotalRecovered / TotalDeaths - 02.02.2020 - 23.03.2020 #Coronavid19 #COVID19 #coronavirus #Corona #COVID2019
150,2020-03-24 07:49:01+00:00,"At Workday, our core values are fundamental to who we are as a company and the decisions we make. Hence #solidarity and #responsibility is essential in this unprecedented time!"
151,2020-03-24 07:33:59+00:00,make the best of every situation #coronavirus #stayhome #FlattenTheCurve
152,2020-03-24 07:30:26+00:00,We are monitoring the global development after the outbreak of the Coronavirus very closely. Our highest priority is our business continuity and the reliable supply of our products as well as the safety of our employees. #COVID19 https://www.ypsomed.com/en/media/details/covid-19-business-continuity.html
153,2020-03-23 17:55:54+00:00,Fuck this people... The world must stop this shit... stopt den scheiss... 😡😡😡 @china @chinaembaustria @ChinaEmbGermany @peta @nature @realDonaldTrump @NZZ @20min @EDA_DFAE @Greenpeace #Switzerland #Schweiz #COVIDー19 #coronavirus #animal #PETA pic.twitter.com/R3Rd63z7Ht
154,2020-03-23 17:17:06+00:00,Doku: The lockdown - One month in Wuhan https://www.bonz.ch/35008/doku-the-lockdown-one-month-in-wuhan/ #coronavirus 
155,2020-03-23 14:50:03+00:00,8 Ways for Your Business to Stay Ahead During the Coronavirus Outbreak #Startup
156,2020-03-23 09:04:43+00:00,India is a recipe for #coronavirus disaster: #1 in global tuberculosis burden #1 poorest national sanitation #2 most populous nation #3 in total numbers of HIV infections globally Is it going to be #1 for #covid19 deaths? Is Modi's government prepared for the tide of death?
