date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-09 23:11:38,BBCWorld,,227,197,525,"Coronavirus in South Africa: The lull before the tsunami? ",,,,1248388129502838789,https://twitter.com/BBCWorld/status/1248388129502838789
2020-04-09 23:09:09,BBCNews,,88,52,120,"Coronavirus: Universities warn of going bust without emergency funds ",,,,1248387503318425600,https://twitter.com/BBCNews/status/1248387503318425600
2020-04-09 22:26:05,SkyNews,,345,427,1806,"China has drawn up guidelines to reclassify dogs as pets rather than livestock in a potentially ""game-changing"" response to the #coronavirus outbreak ",,,#coronavirus,1248376665178136577,https://twitter.com/SkyNews/status/1248376665178136577
2020-04-09 20:36:59,SkyNews,,25,544,587,"Doctors in Spain told Sky News that dealing with the #coronavirus crisis was like a natural disaster that wouldn’t end. A hospital in Barcelona has converted seven floors into wards dealing exclusively with patients. Watch @alexrossiSKY's report ",,@alexrossiSKY,#coronavirus,1248349209096527876,https://twitter.com/SkyNews/status/1248349209096527876
2020-04-09 20:11:21,premnsikka,,46,1225,1435,"Hedge funds (speculators) betting on economic collapse are making billions & have money to make it happen, essential workers risk life for pittance. Time to deal with these sharks - withdraw Ltd liability, no bailouts, levy windfall taxes, regulate them.",,,,1248342759674646534,https://twitter.com/premnsikka/status/1248342759674646534
2020-04-09 19:36:27,HackneyAbbott,,166,889,2942,"So has the penny dropped with the Daily Mail? #coronavirus ",,,#coronavirus,1248333975736778752,https://twitter.com/HackneyAbbott/status/1248333975736778752
2020-04-09 19:28:21,DominicRaab,BBCBreaking,313,640,5173," The news we all wanted to hear Thank you to all the NHS staff helping the country and the PM to beat #coronavirus. Together we can all do our bit by staying home and protecting the NHS #StayHomeSaveLives",,,#coronavirus #StayHomeSaveLives,1248331939670523911,https://twitter.com/DominicRaab/status/1248331939670523911
2020-04-09 19:16:39,PeterStefanovi2,,68,1027,1847,"When this crisis is over the value of work must be completely re-evaluated. The country must never forget the courageous men & women who stood on the front line & put themselves in harms way to save us. It won’t have been the billionaires & the bankers https://www.theguardian.com/business/2020/apr/09/hedge-funds-raking-in-billions-during-coronavirus-crisis",,,,1248328994145144834,https://twitter.com/PeterStefanovi2/status/1248328994145144834
2020-04-09 19:09:28,MirrorPolitics,,1260,192,747,"Keir Starmer backs Mirror's campaign to give NHS coronavirus heroes a medal https://www.mirror.co.uk/news/politics/give-nhs-coronavirus-heroes-medal-21843419",,,,1248327183547936777,https://twitter.com/MirrorPolitics/status/1248327183547936777
2020-04-09 19:00:12,BritishArmy,,45,494,1598,"The Pipes and Drums of 1st Battalion The Royal Gurkha Rifles joined the nation in showing their support for frontline workers tackling the coronavirus outbreak. From their barracks in Kent, they joined bagpipers across the country taking part in #PipeUpForKeyWorkers",,,#PipeUpForKeyWorkers,1248324851829440513,https://twitter.com/BritishArmy/status/1248324851829440513
2020-04-09 18:46:47,SkyNews,,145,351,2054,"Coronavirus: Boris Johnson moved out of intensive care but remains in hospital ",,,,1248321477696466945,https://twitter.com/SkyNews/status/1248321477696466945
2020-04-09 18:36:47,DHSCgovuk,,251,726,1225,"As of 9am 9 April, 298,169 tests have concluded, with 16,095 tests on 8 April. 243,421 people have been tested of which 65,077 tested positive. As of 5pm on 8 April, of those hospitalised in the UK who tested positive for coronavirus, 7,978 have sadly died. ",,,,1248318961252544515,https://twitter.com/DHSCgovuk/status/1248318961252544515
2020-04-09 18:33:24,SkyNews,,46,328,1536,"Having lived through the Spanish flu pandemic of 1918 before surviving two world wars, Ada Zanusso tested positive for #coronavirus at age 103 – and her doctors thought her fate was sealed ",,,#coronavirus,1248318110920310784,https://twitter.com/SkyNews/status/1248318110920310784
2020-04-09 18:28:11,Channel4News,,38,383,926,"'We've never been able to eradicate any disease except smallpox.' Professor Devi Sridhar says the world needs 'unprecedented cooperation' to completely wipe out coronavirus from every single country. ",,,,1248316798031794176,https://twitter.com/Channel4News/status/1248316798031794176
2020-04-09 18:14:04,ClarkeMicah,,68,362,988,"Guardian notices that smashing up the economy hurts the poor. Breakthrough :",,,,1248313243858321409,https://twitter.com/ClarkeMicah/status/1248313243858321409
2020-04-09 18:12:08,BBCNews,,269,2202,14670,"A 101-year-old man is discharged from hospital after recovering from coronavirus ",,,,1248312758224945152,https://twitter.com/BBCNews/status/1248312758224945152
2020-04-09 17:57:05,HackneyAbbott,,7,104,368,"A Hackney hero #coronavirusuk",,,#coronavirusuk,1248308971280183296,https://twitter.com/HackneyAbbott/status/1248308971280183296
2020-04-09 17:41:33,CareQualityComm,,1,43,52,"Stay home this #BankHolidayWeekend For yourself, your family and friends. For vulnerable people in your community. For health and care staff. For all key workers working tirelessly and selflessly this weekend to keep people safe.",,,#BankHolidayWeekend,1248305060901240838,https://twitter.com/CareQualityComm/status/1248305060901240838
2020-04-09 17:16:46,jeremycorbyn,,466,3184,11678,"Very much agree with this – the Government should cancel student debt for nurses tackling coronavirus #ClapForOurCarers https://www.mirror.co.uk/news/politics/matt-hancock-faces-calls-cancel-21841081",,,#ClapForOurCarers,1248298823128174592,https://twitter.com/jeremycorbyn/status/1248298823128174592
2020-04-09 23:51:55,BBCNews,,50,191,403,"Coronavirus: Worst economic crisis since 1930s depression, IMF says ",,,,1248398267160743938,https://twitter.com/BBCNews/status/1248398267160743938
2020-04-09 22:38:49,CareQualityComm,,2,37,145,"Thank you to everyone that took part in #ClapForOurCarers Clapping is ace &amp; great recognition of the sacrifices our key workers are making, but we need to follow that up with solid action Don't clap tonight &amp; have a house party tomorrow Stay home, protect the NHS, save lives",,,#ClapForOurCarers,1248379869064355845,https://twitter.com/CareQualityComm/status/1248379869064355845
2020-04-09 21:19:09,SkyNews,,26,209,1056,"Cadbury workers are using chocolate machines to produce visors for medics who are treating #coronavirus patients ",,,#coronavirus,1248359819490271232,https://twitter.com/SkyNews/status/1248359819490271232
2020-04-09 21:14:48,DominicRaab,foreignoffice,157,234,2022,"Thank you to our brave NHS heroes and all of our critical workers for all you are doing to fight #coronavirus. #ClapForOurCarers #ThankYouNHS",,,#coronavirus #ClapForOurCarers #ThankYouNHS,1248358725758472206,https://twitter.com/DominicRaab/status/1248358725758472206
2020-04-09 20:57:51,louisanderson40,,6,56,239,"Boris johnson after beating corona virus in the gulag and spawning back in ",,,,1248354461107585025,https://twitter.com/louisanderson40/status/1248354461107585025
2020-04-09 20:53:54,BelTel,,148,17,17,"NI MPs defend offer of extra £10,000 expenses for working from home #coronavirus #COVID19 https://www.belfasttelegraph.co.uk/news/health/coronavirus/ni-mps-defend-offer-of-extra-10000-expenses-for-working-from-home-39117858.html",,,#coronavirus #COVID19,1248353467891998720,https://twitter.com/BelTel/status/1248353467891998720
2020-04-09 20:39:45,KathyLette,,18,93,423,"Clearly it’s time we gave women a go at running the world. #coronavirus ",,,#coronavirus,1248349906512855041,https://twitter.com/KathyLette/status/1248349906512855041
2020-04-09 20:24:00,SkyNews,,48,487,2164,"A 103-year-old Italian woman has recovered from #COVID19, apparently just by being highly hydrated and taking fever reducers. Latest #coronavirus news https://trib.al/XIjTjgR",,,#COVID19 #coronavirus,1248345942811717633,https://twitter.com/SkyNews/status/1248345942811717633
2020-04-09 19:46:48,alexrossiSKY,,6,18,28,"#Coronavirus: Inside an intensive care unit in Barcelona - YouTube ",,,#Coronavirus,1248336578935734275,https://twitter.com/alexrossiSKY/status/1248336578935734275
2020-04-09 19:30:00,DHSCgovuk,,24,524,554,"Don’t put the lives of vulnerable family members at risk by meeting up with friends this Bank Holiday weekend People can pick up coronavirus (#COVID19) and be unaware that they have it. Anyone can get it, anyone can spread it. Don’t take the risk - stay at home ",,,#COVID19,1248332352041803783,https://twitter.com/DHSCgovuk/status/1248332352041803783
2020-04-09 19:04:48,SkyNews,,606,869,3617,"Coronavirus: China to reclassify dogs as pets rather than livestock in response to COVID-19 outbreak ",,,,1248326011026051074,https://twitter.com/SkyNews/status/1248326011026051074
2020-04-09 18:46:04,Channel4News,,10,113,315,"""I've never seen this much death in one day - except when I was in Iraq."" Emergency physician Dr Tsion Firew served as a military medic in the Middle East. Now she's fighting coronavirus in New York. ",,,,1248321294778740738,https://twitter.com/Channel4News/status/1248321294778740738
2020-04-09 18:35:32,murphy_simon,,1060,161,223,"Exclusive: Cabinet minister Robert Jenrick travelled to visit his parents at the weekend despite repeatedly urging the public to stay at home during the lockdown to curb the spread of coronavirus. https://www.theguardian.com/world/2020/apr/09/cabinet-minister-robert-jenrick-visited-his-parents-during-covid-19-lockdown by @JoshHalliday and me",,@JoshHalliday,,1248318646444843008,https://twitter.com/murphy_simon/status/1248318646444843008
2020-04-09 18:33:30,guardian,,40,172,110,"Hedge funds 'raking in billions' during coronavirus crisis ",,,,1248318135364653056,https://twitter.com/guardian/status/1248318135364653056
2020-04-09 18:25:42,SkyNews,,101,317,1318,"BREAKING: Boris Johnson has left intensive care and moved to a general ward at St Thomas' Hospital. Get the latest #coronavirus updates: https://trib.al/Y6EE1dP",,,#coronavirus,1248316173113942016,https://twitter.com/SkyNews/status/1248316173113942016
2020-04-09 18:21:56,leicesterliz,,121,202,1307,"Social care is our generation’s great challenge. Must be far bigger priority during coronavirus &amp; beyond. @UKLabour’s mission is to transform care for older &amp; disabled people &amp; make Britain best place in the world to grow old. Thanku @Keir_Starmer for giving me this opportunity",,@UKLabour @Keir_Starmer,,1248315225335627776,https://twitter.com/leicesterliz/status/1248315225335627776
2020-04-09 17:34:00,10DowningStreet,,132,427,1294,"Stay home. Stop the spread. #Coronavirus #StayHomeSaveLives",,,#Coronavirus #StayHomeSaveLives,1248303159518343169,https://twitter.com/10DowningStreet/status/1248303159518343169
2020-04-09 17:22:30,Ian56789,,9,35,47,"AG William Barr: Media On A ""Jihad"" To Discredit Trump And Hydroxychloroquine https://www.realclearpolitics.com/video/2020/04/09/ag_bill_barr_media_on_a_jihad_to_discredit_trump_and_hydroxychloroquine.html #Covid19 #Coronavirus ",,,#Covid19 #Coronavirus,1248300265368948738,https://twitter.com/Ian56789/status/1248300265368948738
2020-04-09 17:18:19,kat_cary,,1,53,51," #CoronavirusPoliticsDaily Can someone please put ⁦@Dr_PhilippaW⁩ in charge of this in Westminster?! ‘The news...comes as a report from the IHME projected 66,000 deaths in by Aug – the highest death toll in Europe.’",,@Dr_PhilippaW,#CoronavirusPoliticsDaily,1248299215069085697,https://twitter.com/kat_cary/status/1248299215069085697
2020-04-09 17:13:45,BBCNews,,236,144,399,"UK media watchdog launches formal investigation into TV network's broadcast of interview with conspiracy theorist David Icke about coronavirus ",,,,1248298065422962689,https://twitter.com/BBCNews/status/1248298065422962689
2020-04-09 23:25:26,robyncullenx,,1,0,15,"Zara obviously couldn’t get models in over coronavirus so they improvised ",,,,1248391600041906177,https://twitter.com/robyncullenx/status/1248391600041906177
2020-04-09 23:12:04,nickreeves9876,,41,516,501,"Leaked recordings of a Home Office conference call on Tuesday reveal that the Government has all but given up in its fight against the Coronavirus and is intent on simply finding “a method of managing it within the population”. Herd immunity again. ",,,,1248388239544610816,https://twitter.com/nickreeves9876/status/1248388239544610816
2020-04-09 21:55:03,AndrewJones10,,7,40,112,"Can we talk about the way Big Brother Israel chose to tell the housemates about Coronavirus... ",,,,1248368857078734849,https://twitter.com/AndrewJones10/status/1248368857078734849
2020-04-09 21:23:19,docrussjackson,,100,666,1165,"Was it really only three weeks ago that Stanley Johnson told the world he was going to ignore his son Boris Johnson's advice by admitting that he would still be going to the pub because he wasn't worried about contracting #coronavirus? ",,,#coronavirus,1248360868406059010,https://twitter.com/docrussjackson/status/1248360868406059010
2020-04-09 20:56:07,terrishawxox,,46,1608,15130,"Texting someone during the corona virus is so hard like wtf am I menna do? Ask them about their day which I know for a fact was exsactly the same as the day before",,,,1248354024426004482,https://twitter.com/terrishawxox/status/1248354024426004482
2020-04-09 20:45:48,CareQualityComm,BBCNWT,8,28,125,"We're in the middle of a global pandemic. Yes, it's hard, and as dull as a Mrs Brown's Boys omnibus, but we need to practice social distancing. We need to do that for the people we love, and the people we don't know. We're in this together. #EasterAtHome #SocialDistancing",,,#EasterAtHome #SocialDistancing,1248351428407672835,https://twitter.com/CareQualityComm/status/1248351428407672835
2020-04-09 20:38:04,SkyNews,,208,114,397,"Police have been forced to reassure people they will not be searching their shopping trolleys after a chief constable threatened the measure if ""we don't get the compliance we would expect""",,,,1248349482703556608,https://twitter.com/SkyNews/status/1248349482703556608
2020-04-09 20:06:56,BBCWorld,,41,282,1280,"Zookeepers are taking ""extra care"" to protect two clouded leopard cubs, after a tiger at a zoo in New York City tested positive for coronavirus ",,,,1248341646007296000,https://twitter.com/BBCWorld/status/1248341646007296000
2020-04-09 20:03:47,Ayrstheteam4me,Fyrishsunset,23,85,167,"I'm a postman, we were told a letter for every door in Scotland was ready to be delivered regarding coronavirus, the letters had to be recalled as it was written by Catherine Calderwood. They knew no one would take it seriously. How much did that cost",,,,1248340854487625729,https://twitter.com/Ayrstheteam4me/status/1248340854487625729
2020-04-09 18:52:42,LondonRealTV,,42,247,496,"Yes folks the David Icke video THAT BROKE THE INTERNET and LEFT THE BBC IN TEARS is LIVE and BACK on our site, watch it now AND SHARE before it disappears again at http://www.LondonReal.tv/icke @London, United Kingdom https://www.instagram.com/p/B-xVa6ZpFm-/?igshid=g2rozicyyi7k",,,,1248322967341273088,https://twitter.com/LondonRealTV/status/1248322967341273088
2020-04-09 18:46:57,Iancoll94354676,,6,111,152,"The anti immigrant rhetoric peddled by Brexiters has to be discredited by the massive contribution to the NHS made by immigrants. It’s put the poisonous worthlessness of Farage and his ilk into sharp relief.",,,,1248321521027878912,https://twitter.com/Iancoll94354676/status/1248321521027878912
2020-04-09 18:34:35,yfst,,1,12,22,"CORONAVIRUS UPDATE | The Scottish FA has confirmed group training sessions at any level will not take place until June 10th. ",,,,1248318405461016578,https://twitter.com/yfst/status/1248318405461016578
2020-04-09 18:08:08,OwenJones84,,20,156,494,"""Coronavirus is not some grand leveller: it is an amplifier of existing inequalities, injustices and insecurities. The rubble of economic collapse will fall on those who suffered the most from the last crash: the young, the precarious, the low-paid."" ",,,,1248311749348151298,https://twitter.com/OwenJones84/status/1248311749348151298
2020-04-09 17:52:10,maxwillcock,,0,0,3,"A mother and daughter read information about coronavirus, sent by the UK Government to every UK household, at their home in Worcester, Worcestershire. Thursday 9 April 2020. Max Willcock/EMPICS Entertainment.⁣⁣ ⁣ #coronavirus #covid19 #information #ukgovernment #stayathome pic.twitter.com/SXadvIclU2",,,#coronavirus #covid19 #information #ukgovernment #stayathome #stayathome,1248307731339059201,https://twitter.com/maxwillcock/status/1248307731339059201
2020-04-09 17:49:59,iamlauraann_,,89,246,2002,"The hospital I work at has just announced they have discharged 9 more patients who had Coronavirus in the last 24 hours ",,,,1248307183659503617,https://twitter.com/iamlauraann_/status/1248307183659503617
2020-04-09 17:26:02,MPSHackney,chiefrabbi,0,1,4,"Chag sameach from us all. Stay safe and remember the vital Government measures to #StayHomeSaveLives",,,#StayHomeSaveLives,1248301155400273925,https://twitter.com/MPSHackney/status/1248301155400273925
2020-04-09 17:21:20,SkyNews,,75,102,248,"Scientists have warned that the #coronavirus outbreak ""could easily resurge"" when lockdown measures are relaxed ",,,#coronavirus,1248299971696345097,https://twitter.com/SkyNews/status/1248299971696345097
2020-04-09 17:13:43,SkyNews,,80,775,4386,"Coronavirus: 103-year-old woman recovers from COVID-19 ",,,,1248298056082247680,https://twitter.com/SkyNews/status/1248298056082247680
2020-04-09 17:10:08,WelshGovernment,,20,319,680,"Avoid all non-essential travel this bank holiday weekend. Travelling to holiday home or a second home isn’t essential and police have powers to enforce this. From coast to mountains, please stay away. Help stop the spread of coronavirus. Stay home. Lives depend on it. ",,,,1248297153010810880,https://twitter.com/WelshGovernment/status/1248297153010810880
2020-04-09 17:09:40,OwenJones84,,69,459,1344,"Save us the platitudes of coronavirus as the great social leveller; abandon this sickly myth that we are all in this together. It's the poor and insecure hit the hardest: it always is. https://www.theguardian.com/commentisfree/2020/apr/09/coronavirus-inequality-managers-zoom-cleaners-offices",,,,1248297038892150784,https://twitter.com/OwenJones84/status/1248297038892150784
2020-04-09 22:39:46,georgiag1299,,0,0,0,"For a minute I got excited thinking that Kim and Aggie had done a special episode for Coronavirus. Gutted is an understatement pic.twitter.com/p5yGFxQ9L6",,,,1248380108974374919,https://twitter.com/georgiag1299/status/1248380108974374919
2020-04-09 22:04:50,zarahsultana,guardian,41,458,1069,"If anyone asks how we’ll pay for the Coronavirus financial measures, this is where we need to start. The working class must not be forced to pay for another crisis. ",,,,1248371318250074115,https://twitter.com/zarahsultana/status/1248371318250074115
2020-04-09 21:24:23,itvnews,,11,26,239,"Coronavirus: Unsung key workers given the thanks they deserve https://www.itv.com/news/2020-04-09/coronavirus-unsung-key-workers-given-the-thanks-they-deserve/",,,,1248361137562845185,https://twitter.com/itvnews/status/1248361137562845185
2020-04-09 20:31:23,SkyNews,,27,69,314,"The Queen has had to break with tradition for one of her ""most rewarding duties as sovereign"" and is using the post to send out her annual Maundy money",,,,1248347799336423426,https://twitter.com/SkyNews/status/1248347799336423426
2020-04-09 19:52:45,DannyLawPhoto,,0,44,218,"Fantastic scenes outside the NHS Nightingale Hospital in Harrogate, a 500 patient hospital being constructed to treat Coronavirus patients. #ClapForTheNHS #ClapForOurCarers #coronavirus ",,,#ClapForTheNHS #ClapForOurCarers #coronavirus,1248338078596505600,https://twitter.com/DannyLawPhoto/status/1248338078596505600
2020-04-09 19:44:31,shattenstone,,3,36,168,"This is so desperately sad – Dr Abdul Chowdhury, who warned the Government of the urgent need for PPE for all healthworkers, died after contracting Covid-19",,,,1248336006190960640,https://twitter.com/shattenstone/status/1248336006190960640
2020-04-09 19:32:44,bbcquestiontime,,75,216,816,"“If you explore why so many are keen to work or flout the rules, they have a subtle fear that they are going to suffer in some way” @lokiscottishrap says the government needs to reassure the public that coronavirus measures are not a “precursor to austerity 2.0” #bbcqt",,@lokiscottishrap,#bbcqt,1248333042504077313,https://twitter.com/bbcquestiontime/status/1248333042504077313
2020-04-09 19:32:18,ShafiAhmed5,,4,25,51,"Another death of a front line doctor and a fellow surgeon. The shortage of all healthcare workers including primary care and nursing homes of #PPE has been disgraceful and has led to deaths. #coronavirus ",,,#PPE #coronavirus,1248332929811517440,https://twitter.com/ShafiAhmed5/status/1248332929811517440
2020-04-09 19:30:11,DefenceHQ,,8,127,557,"1st Battalion Royal Gurkha Rifles joined the nation in showing their support for frontline workers tackling the #coronavirus outbreak. #PipeUpForKeyWorkers #InThisTogether",,,#coronavirus #PipeUpForKeyWorkers #InThisTogether,1248332397764128773,https://twitter.com/DefenceHQ/status/1248332397764128773
2020-04-09 19:19:18,_JD_Black,,0,20,25,"Let's be straight — Johnson, and all who help enable him, are mass murderers. And after his ridiculous behaviour led him to catch and spread the disease himself, undervalued wonderful people like these are still caring for him. #ClapForOurCarers",,,#ClapForOurCarers,1248329658313080839,https://twitter.com/_JD_Black/status/1248329658313080839
2020-04-09 19:09:38,KailashChandOBE,,15,398,670,"Again tonight at 8 PM my dry eyes shed tears.British public appearing on doorsteps to applaud the country’s NHS heroes who are fighting to save the lives of Coronavirus sufferers.I am also crying for 18 NHS workers who died saving our lives. ⁦⁦@DominicRaab⁩ we need PPE!",,@DominicRaab,,1248327228129267713,https://twitter.com/KailashChandOBE/status/1248327228129267713
2020-04-09 19:04:05,carlapunkgirl,,4,3,29,"Wish this coronavirus would.... ",,,,1248325832092921856,https://twitter.com/carlapunkgirl/status/1248325832092921856
2020-04-09 19:00:30,DefenceHQ,,43,370,1654,"Thank you Military and civilian Defence personnel #clapforourcarers. #coronavirus #InThisTogether #ClapforNHS",,,#clapforourcarers #coronavirus #InThisTogether #ClapforNHS,1248324930317561857,https://twitter.com/DefenceHQ/status/1248324930317561857
2020-04-09 18:52:00,BBCRadio4,,14,49,185,"""And that was when it went particularly bad for me..."" Geneticist and Radio 4 presenter @AdamRutherford shares his own dramatic #coronavirus story on @BBCSounds.",,@AdamRutherford @BBCSounds,#coronavirus,1248322788735270915,https://twitter.com/BBCRadio4/status/1248322788735270915
2020-04-09 18:34:04,DefraGovUK,,11,182,194,"Thinking of meeting friends or family this #BankHolidayWeekend? Don’t. If you go outside to exercise, keep at least 2 metres away from anyone you don’t live with. https://www.gov.uk/government/news/coronavirus-guidance-on-access-to-green-spaces #EasterAtHome #Coronavirus #StayHomeSaveLives",,,#BankHolidayWeekend #EasterAtHome #Coronavirus #StayHomeSaveLives,1248318277660676103,https://twitter.com/DefraGovUK/status/1248318277660676103
2020-04-09 17:56:45,SkyNews,,297,80,278,"Coronavirus: David Icke's 'lunatic conspiracy theory' interview investigated by Ofcom ",,,,1248308885754195969,https://twitter.com/SkyNews/status/1248308885754195969
2020-04-09 17:19:03,LucyMPowell,,76,56,586,"Great to join @Ed_Miliband team. I spoke to Keir last night, and we discussed the importance of the Shadow Business and Consumer Minister role in ensuring the right support is getting to businesses as they struggle with the fall-out of the Coronavirus crisis. My full statement ",,@Ed_Miliband,,1248299397596753920,https://twitter.com/LucyMPowell/status/1248299397596753920
2020-04-09 17:12:14,crageshri,,3,57,133,"When this is over, & the rhetoric shifts again to blaming migrants for society’s ills (due to years of policies exacerbating economic inequality), we must not allow people to forget. Migrants are integral to the NHS & are now giving up their lives for it.",,,,1248297682600370187,https://twitter.com/crageshri/status/1248297682600370187
2020-04-09 17:07:47,DefenceHQ,,29,222,585,"Standing Joint Command (SJC) are the command and control centre for the COVID Support Force, assisting the UK's response to the #coronavirus outbreak. #InThisTogether Watch the video to hear an update from SJC Commander Lt Gen Urch @UrchTyrone http://ow.ly/pOxt50za8Wc",,@UrchTyrone,#coronavirus #InThisTogether,1248296564432535558,https://twitter.com/DefenceHQ/status/1248296564432535558
2020-04-09 16:55:36,hackneygazette,,10,95,144,"RIP Abdul Mabud Chowdhury: Homerton Hospital doctor who warned prime minister over PPE dies after contracting coronavirus ",,,,1248293496752148480,https://twitter.com/hackneygazette/status/1248293496752148480
2020-04-09 21:04:03,rabbrown69,,1,0,2,"Coronavirus lockdown has done wonders for Trevor McDonald ",,,,1248356020545622016,https://twitter.com/rabbrown69/status/1248356020545622016
2020-04-09 19:57:10,CareQualityComm,Mel_Pickup,2,26,150,"Naturally, we wouldn't normally retweet a post that had a phrase such as 'b©®ty' in it, but these are exceptional times, and this is good news.",,,,1248339190833729538,https://twitter.com/CareQualityComm/status/1248339190833729538
2020-04-09 18:12:00,Swim_England,,0,36,52,"Swim England has created a new COVID-19 Club Support Toolkit to help its affiliated clubs get through the coronavirus pandemic. Find out more here ",,,,1248312722707623938,https://twitter.com/Swim_England/status/1248312722707623938
2020-04-09 16:55:09,tes,,4,76,212,"School leaders have been 'phenomenal' in the wake of the #coronavirus outbreak, writes @thosethatcan – and they deserve to be acknowledged and thanked",,@thosethatcan,#coronavirus,1248293382536994816,https://twitter.com/tes/status/1248293382536994816
2020-04-09 16:47:54,RobMunro64,,26,50,431,"So fruits of my #coronavirus isolation back garden #photography project #redkite (see previous tweet with video)",,,#coronavirus #photography #redkite,1248291560342634503,https://twitter.com/RobMunro64/status/1248291560342634503
2020-04-09 16:45:35,FT,,15,270,471,"Germany to conduct Europe’s first large-scale coronavirus antibody test programme ",,,,1248290975216209924,https://twitter.com/FT/status/1248290975216209924
2020-04-09 16:38:55,LivEchonews,,54,76,217,"BREAKING: Paul O'Grady, 64, believes he has coronavirus ",,,,1248289299210145799,https://twitter.com/LivEchonews/status/1248289299210145799
2020-04-09 16:34:49,WorkPsychol,,1,14,14,"Oh no! Coronavirus: Doctor who warned prime minister about PPE dies with COVID-19 http://news.sky.com/story/coronavirus-doctor-who-warned-prime-minister-about-ppe-dies-with-covid-19-11971068",,,,1248288265356169221,https://twitter.com/WorkPsychol/status/1248288265356169221
2020-04-09 16:32:48,SamTobias10,,1,2,4,"Coming soon: #GreatDepression IMF predicts coronavirus pandemic will trigger worst global recession since the Great Depression in the 1930s - Reuters ",,,#GreatDepression,1248287757660815364,https://twitter.com/SamTobias10/status/1248287757660815364
2020-04-09 16:30:34,leninology,,2,21,33,"You were wondering what Priti Patel has been up to? She’s been trying to get Passport Office staff infected with coronavirus. ",,,,1248287197280772096,https://twitter.com/leninology/status/1248287197280772096
2020-04-09 16:29:22,IanMurrayMP,,7,24,90,"We have a huge job on our hands to get over this #COVIDー19 crisis and an even bigger job to rebuild. Let's change the political discourse in Scotland so we can work together to get it done. My column for @edinburghpaper",,@edinburghpaper,#COVID,1248286893978071041,https://twitter.com/IanMurrayMP/status/1248286893978071041
2020-04-09 16:27:56,RichardBurgon,,123,695,1518,"More heartbreaking news with 881 more Coronavirus deaths today. When will there be enough Personal Protective Equipment for all workers? When will all non-essential workplaces be closed? When will people get the decent sick pay they need to be able to stay at home &amp; keep safe?",,,,1248286535117688840,https://twitter.com/RichardBurgon/status/1248286535117688840
2020-04-09 16:15:55,PeterStefanovi2,,52,571,1092,"More than 80 Labour MPs have written to the Health Secretary asking for student loans to be forgiven for thousands of nurses who have fast tracked onto the frontline. They are now risking their lives for us, it’s the absolute least we can do for them https://www.mirror.co.uk/news/politics/matt-hancock-faces-calls-cancel-21841081",,,,1248283509564809217,https://twitter.com/PeterStefanovi2/status/1248283509564809217
2020-04-09 16:14:10,Global_Witness,,2,18,24,"This is big: Production cuts during #COVID19 would be an opportunity to begin shifting to a managed decline of oil and gas. What is a managed decline? A way to ensure we take on polluters and tackle the climate crisis without leaving behind workers. 1/",,,#COVID19,1248283067925630979,https://twitter.com/Global_Witness/status/1248283067925630979
2020-04-09 16:10:46,guardian,,191,50,249,"Could coronavirus spell the end for superhero movies? ",,,,1248282215785680902,https://twitter.com/guardian/status/1248282215785680902
2020-04-09 16:02:29,chrisdysonHT,,22,54,179,"This is scandalous... we are #AllInThisTogether ... I would be VERY upset and distraught if ANY MP claimed this £10000 - come on - people are taking pay cuts and have lost everything! https://www.politicshome.com/news/article/mps-given-10000-extra-to-help-them-work-from-home-during-coronavirus-outbreak #MPs reject this and see your popularity soar! #coronavirus",,,#AllInThisTogether #MPs #coronavirus,1248280127991173120,https://twitter.com/chrisdysonHT/status/1248280127991173120
2020-04-09 16:01:46,davidicke,,88,546,951,"George Soros-Funded Group to Governors: Release as Many Prisoners as Possible Due to Coronavirus http://ow.ly/QcQ430qwve1",,,,1248279951096283139,https://twitter.com/davidicke/status/1248279951096283139
2020-04-09 16:00:55,ITVWales,,0,3,12,"Inside the field hospitals in Wales expecting their first coronavirus patients https://bit.ly/3aYnqyW",,,,1248279735064502273,https://twitter.com/ITVWales/status/1248279735064502273
2020-04-09 15:58:12,BBCNews,,112,52,174,"Are minorities being hit hardest by coronavirus? THREAD ",,,,1248279052760363010,https://twitter.com/BBCNews/status/1248279052760363010
2020-04-09 15:58:10,NHSuk,,27,976,1103,"As the #EasterWeekend approaches, you may be tempted to go outside. Anyone can get coronavirus and anyone can spread it. You must stay at home to protect the NHS and save lives: http://nhs.uk/coronavirus #StayHomeSaveLives #StayHomeThisWeekend",,,#EasterWeekend #StayHomeSaveLives #StayHomeThisWeekend,1248279042538733570,https://twitter.com/NHSuk/status/1248279042538733570
2020-04-09 15:53:12,PHE_uk,,20,244,222," Coronavirus - anyone can get it, anyone can spread it Don't put your friends and family in danger. Stay at home this bank holiday weekend. #StayHomeSaveLives | #coronavirus ",,,#StayHomeSaveLives #coronavirus,1248277795521904640,https://twitter.com/PHE_uk/status/1248277795521904640
2020-04-09 15:49:39,HackneyAbbott,,83,134,266,"BBC News - Are minorities being hit hardest by coronavirus? https://www.bbc.co.uk/news/uk-52219070",,,,1248276901661212675,https://twitter.com/HackneyAbbott/status/1248276901661212675
2020-04-09 15:42:00,BBCBristol,,54,109,106,"Coronavirus: Autistic support group 'told it needed DNR orders' ",,,,1248274973720031239,https://twitter.com/BBCBristol/status/1248274973720031239
